,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value
40,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2019,5,2019,11,Commercial (PS),area,325000.0
41,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2020,5,2020,11,Commercial (PS),area,326000.0
42,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2021,5,2021,11,Commercial (PS),area,360000.0
43,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2022,5,2022,11,Commercial (PS),area,360000.0
44,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2023,5,2023,11,Commercial (PS),area,365000.0
45,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2024,5,2024,11,Commercial (PS),area,368000.0
46,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2025,5,2025,11,Commercial (PS),area,363000.0
47,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,1997,5,1997,11,Commercial (PS),area,131680.0
48,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,1998,5,1998,11,Commercial (PS),area,109975.0
49,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,1999,5,1999,11,Commercial (PS),area,100000.0
50,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2000,5,2000,11,Commercial (PS),area,75000.0
51,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2001,5,2001,11,Commercial (PS),area,64000.0
52,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2002,5,2002,11,Commercial (PS),area,65000.0
53,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2003,5,2003,11,Commercial (PS),area,70000.0
54,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2004,5,2004,11,Commercial (PS),area,71000.0
55,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2005,5,2005,11,Commercial (PS),area,78000.0
56,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2006,5,2006,11,Commercial (PS),area,78000.0
57,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2007,5,2007,11,Commercial (PS),area,62000.0
58,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2008,5,2008,11,Commercial (PS),area,55000.0
