,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value
42,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Sorghum,Main,1988,6,1988,11,none,area,1491.0
43,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Sorghum,Main,1989,6,1989,11,none,area,118.0
44,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Sorghum,Main,1991,6,1991,11,none,area,460.0
45,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Sorghum,Main,1992,6,1992,11,none,area,237.0
46,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Sorghum,Main,1994,6,1994,11,none,area,1400.0
47,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Sorghum,Main,1995,6,1995,11,none,area,800.0
48,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Sorghum,Main,2000,6,2000,11,none,area,1354.0
49,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Sorghum,Main,2005,6,2005,11,none,area,6900.0
50,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Sorghum,Main,2008,6,2008,11,none,area,240.0
51,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Sorghum,Main,2009,6,2009,11,none,area,564.0
52,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Sorghum,Main,2010,6,2010,11,none,area,65.0
53,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Sorghum,Main,2011,6,2011,11,none,area,48.0
54,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Sorghum,Main,2012,6,2012,11,none,area,100.0
55,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Sorghum,Main,2013,6,2013,11,none,area,87.0
56,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Sorghum,Main,2014,6,2014,11,none,area,88.0
57,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Sorghum,Main,2015,6,2015,11,none,area,96.0
58,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Sorghum,Main,2016,6,2016,11,none,area,102.0
59,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Sorghum,Main,2017,6,2017,11,none,area,92.65
60,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Sorghum,Cold-off,1988,1,1988,3,none,area,90.0
61,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Sesame Seed,Main,1987,6,1987,11,none,area,1304.0
62,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Cowpea,Main,2000,6,2000,11,none,area,1268.1011643139716
63,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Cowpea,Main,2001,6,2001,11,none,area,852.5049844127541
64,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Cowpea,Main,2003,6,2003,11,none,area,1081.6156989736817
65,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Cowpea,Main,2005,6,2005,11,none,area,927.09917054887
66,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Cowpea,Main,2008,6,2008,11,none,area,4129.321018249278
67,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Cowpea,Main,2013,6,2013,11,none,area,212.0
68,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Cowpea,Main,2014,6,2014,11,none,area,72.0
69,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Cowpea,Main,2016,6,2016,11,none,area,95.0
70,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Cowpea,Main,2017,6,2017,11,none,area,85.0
71,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Rice,Main,1990,6,1990,11,none,area,25.0
72,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Rice,Main,1992,6,1992,11,none,area,6.5
73,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,1984,6,1984,11,none,area,92.42666272198093
74,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,1985,6,1985,11,none,area,6585.399718941141
75,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,1986,6,1986,11,none,area,10544.341772199325
76,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,1987,6,1987,11,none,area,870.3510739653204
77,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,1988,6,1988,11,none,area,12700.96390237888
78,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,1989,6,1989,11,none,area,7908.641440244169
79,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,1990,6,1990,11,none,area,13947.953626936272
80,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,1991,6,1991,11,none,area,13009.052778118816
81,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,1992,6,1992,11,none,area,19480.459613036182
82,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,1994,6,1994,11,none,area,1682.935483729403
83,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,1995,6,1995,11,none,area,770.2221893498411
84,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,2001,6,2001,11,none,area,169.44888165696506
85,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,2005,6,2005,11,none,area,1386.399940829714
86,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,2006,6,2006,11,none,area,3658.5553994117454
87,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,2007,6,2007,11,none,area,1232.3555029597458
88,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,2008,6,2008,11,none,area,951.2244038470537
89,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,2010,6,2010,11,none,area,1350.0
90,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,2011,6,2011,11,none,area,1312.0
91,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,2012,6,2012,11,none,area,4000.0
92,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,2013,6,2013,11,none,area,3327.0
93,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,2014,6,2014,11,none,area,2324.0
94,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,2015,6,2015,11,none,area,1725.0
95,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,2016,6,2016,11,none,area,2175.0
96,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Maize,Main,2017,6,2017,11,none,area,2180.2
97,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,1983,6,1983,11,none,area,57500.0
98,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,1985,6,1985,11,none,area,43000.0
99,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,1986,6,1986,11,none,area,48782.0
100,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,1987,6,1987,11,none,area,52000.0
101,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,1988,6,1988,11,none,area,57335.0
102,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,1989,6,1989,11,none,area,60170.0
103,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,1990,6,1990,11,none,area,40400.0
104,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,1991,6,1991,11,none,area,69200.0
105,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,1992,6,1992,11,none,area,63000.0
106,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,1993,6,1993,11,none,area,50000.0
107,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,1994,6,1994,11,none,area,97000.0
108,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,1995,6,1995,11,none,area,90900.0
109,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,1998,6,1998,11,none,area,120000.0
110,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,2000,6,2000,11,none,area,103337.0
111,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,2001,6,2001,11,none,area,139000.0
112,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,2002,6,2002,11,none,area,125000.0
113,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,2003,6,2003,11,none,area,144200.0
114,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,2004,6,2004,11,none,area,56153.0
115,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,2005,6,2005,11,none,area,212605.0
116,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,2006,6,2006,11,none,area,139147.0
117,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,2007,6,2007,11,none,area,133000.0
118,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,2008,6,2008,11,none,area,99000.0
119,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,2009,6,2009,11,none,area,185582.0
120,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,2010,6,2010,11,none,area,166176.0
121,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,2011,6,2011,11,none,area,101897.0
122,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,2012,6,2012,11,none,area,195104.0
123,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,2013,6,2013,11,none,area,117376.0
124,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,2014,6,2014,11,none,area,156659.0
